trial,pattern,x,y,confidence,action,timestamp
29,a,183.76233,363.57043,-1,move,1577153474
29,a,174.9447,369.86633,-1,move,1577153474
29,a,165.58923,375.914,-1,move,1577153474
29,a,156.63513,381.47443,-1,move,1577153474
29,a,147.85938,386.8496,-1,move,1577153474
29,a,139.45544,393.27673,-1,move,1577153474
29,a,132.00305,398.87543,-1,move,1577153474
29,a,124.996704,403.42395,-1,move,1577153474
29,a,116.055786,407.65063,-1,move,1577153474
29,a,108.82214,411.3858,-1,move,1577153474
29,a,102.58191,415.08942,-1,move,1577153474
29,a,96.27222,418.44202,-1,move,1577153474
29,a,91.34912,422.92285,-1,move,1577153474
29,a,87.10144,427.26965,-1,move,1577153474
29,a,80.21057,432.5871,-1,move,1577153474
29,a,75.12317,435.76678,-1,move,1577153474
29,a,69.54028,438.47485,-1,move,1577153474
29,a,65.07385,439.51563,-1,move,1577153474
29,a,64.75,434.04974,-1,move,1577153474
29,a,70.467896,427.1739,-1,move,1577153474
29,a,75.01831,418.78387,-1,move,1577153474
29,a,80.06299,406.36017,-1,move,1577153474
29,a,84.34424,395.953,-1,move,1577153474
29,a,90.869385,382.7619,-1,move,1577153474
29,a,97.99817,370.1825,-1,move,1577153474
29,a,105.52185,357.59967,-1,move,1577153474
29,a,112.4552,347.0503,-1,move,1577153475
29,a,118.68884,336.4745,-1,move,1577153475
29,a,125.05603,325.62067,-1,move,1577153475
29,a,132.15588,311.61414,-1,move,1577153475
29,a,138.43323,300.17108,-1,move,1577153475
29,a,143.4491,289.25232,-1,move,1577153475
29,a,147.24414,278.6021,-1,move,1577153475
29,a,152.47168,270.6776,-1,move,1577153475
29,a,157.0597,263.31,-1,move,1577153475
29,a,161.45288,255.1087,-1,move,1577153475
29,a,165.83435,248.02942,-1,move,1577153475
29,a,170.1803,241.35187,-1,move,1577153475
29,a,173.71753,235.11664,-1,move,1577153475
29,a,178.12073,227.49432,-1,move,1577153475
29,a,181.41138,220.51831,-1,move,1577153475
29,a,184.54968,214.56305,-1,move,1577153475
29,a,187.60657,209.38239,-1,move,1577153475
29,a,189.86877,204.99219,-1,move,1577153475
29,a,192.57971,199.62872,-1,move,1577153475
29,a,195.08545,194.65564,-1,move,1577153475
29,a,198.36255,187.90619,-1,move,1577153475
29,a,201.42554,182.60907,-1,move,1577153475
29,a,205.0625,182.09375,-1,up,1577153475
30,l,500.375,437.17188,-1,down,1577153484
30,l,494.92957,427.13202,-1,move,1577153484
30,l,493.15564,421.77826,-1,move,1577153484
30,l,490.49634,415.1338,-1,move,1577153484
30,l,487.32495,407.38013,-1,move,1577153484
30,l,482.97168,399.44244,-1,move,1577153484
30,l,479.21008,393.17316,-1,move,1577153484
30,l,475.68066,387.02747,-1,move,1577153484
30,l,469.62524,379.09924,-1,move,1577153484
30,l,463.88928,372.37543,-1,move,1577153484
30,l,459.3208,366.40436,-1,move,1577153484
30,l,452.5426,359.0952,-1,move,1577153484
30,l,446.67126,352.38013,-1,move,1577153484
30,l,441.4856,345.27655,-1,move,1577153484
30,l,436.47168,337.90894,-1,move,1577153484
30,l,431.9806,329.00244,-1,move,1577153484
30,l,427.55884,320.95404,-1,move,1577153484
30,l,423.6416,314.69263,-1,move,1577153484
30,l,418.2201,305.76056,-1,move,1577153484
30,l,412.87476,298.5973,-1,move,1577153484
30,l,407.85962,292.91675,-1,move,1577153484
30,l,402.22656,288.12646,-1,move,1577153484
30,l,397.9474,283.74683,-1,move,1577153484
30,l,393.7262,276.9077,-1,move,1577153484
30,l,390.3888,271.56415,-1,move,1577153484
30,l,387.64478,266.6949,-1,move,1577153484
30,l,384.49072,262.07635,-1,move,1577153484
30,l,382.1438,256.4375,-1,move,1577153484
30,l,379.58533,250.9256,-1,move,1577153484
30,l,377.10083,246.26721,-1,move,1577153484
30,l,373.09473,238.89313,-1,move,1577153484
30,l,369.06592,233.40558,-1,move,1577153484
30,l,363.42334,227.48175,-1,move,1577153484
30,l,358.86487,221.44983,-1,move,1577153484
30,l,355.70215,217.08215,-1,move,1577153484
30,l,352.25,211.90875,-1,move,1577153484
30,l,346.84253,208.26563,-1,move,1577153485
30,l,341.42566,208.26563,-1,move,1577153485
30,l,332.47156,211.11365,-1,move,1577153485
30,l,327.365,210.60938,-1,move,1577153485
30,l,322.3048,210.60938,-1,move,1577153485
30,l,314.80017,210.60938,-1,move,1577153485
30,l,306.6234,211.05597,-1,move,1577153485
30,l,297.8916,211.44495,-1,move,1577153485
30,l,289.06543,212.23297,-1,move,1577153485
30,l,281.57385,212.5625,-1,move,1577153485
30,l,273.0995,212.95313,-1,move,1577153485
30,l,264.30933,212.95313,-1,move,1577153485
30,l,258.18628,212.95313,-1,move,1577153485
30,l,250.04285,212.95313,-1,move,1577153485
30,l,243.15039,212.95313,-1,move,1577153485
30,l,236.56323,212.95313,-1,move,1577153485
30,l,229.59033,212.95313,-1,move,1577153485
30,l,223.27429,212.95313,-1,move,1577153485
30,l,215.693,212.95313,-1,move,1577153485
30,l,208.83533,212.95313,-1,move,1577153485
30,l,202.3164,212.95313,-1,move,1577153485
30,l,194.7854,212.95313,-1,move,1577153485
30,l,188.48889,212.95313,-1,move,1577153485
30,l,182.78601,212.95313,-1,move,1577153485
30,l,177.11072,212.95313,-1,move,1577153485
30,l,172.39722,212.95313,-1,move,1577153485
30,l,166.16992,212.95313,-1,move,1577153485
30,l,159.95215,212.95313,-1,move,1577153485
30,l,154.22107,212.95313,-1,move,1577153485
30,l,147.99146,212.95313,-1,move,1577153485
30,l,142.6128,210.60938,-1,move,1577153485
30,l,138.08081,210.60938,-1,move,1577153485
30,l,133.67334,210.60938,-1,move,1577153485
30,l,126.09033,210.21875,-1,move,1577153485
30,l,121.90967,210.21875,-1,move,1577153485
30,l,114.94104,209.82813,-1,move,1577153485
30,l,109.94275,209.4375,-1,move,1577153485
30,l,103.20715,209.04688,-1,move,1577153486
30,l,98.597534,208.65625,-1,move,1577153486
30,l,94.28284,208.65625,-1,move,1577153486
30,l,89.125,214.51563,-1,move,1577153486
30,l,89.125,214.51563,-1,up,1577153486
31,v,392.875,424.67188,-1,down,1577153496
31,v,392.875,418.33313,-1,move,1577153496
31,v,392.875,413.66754,-1,move,1577153496
31,v,392.875,408.39404,-1,move,1577153496
31,v,392.875,403.14203,-1,move,1577153496
31,v,392.875,398.833,-1,move,1577153496
31,v,392.875,394.53174,-1,move,1577153496
31,v,392.875,387.01373,-1,move,1577153496
31,v,392.875,381.53912,-1,move,1577153496
31,v,392.875,374.85797,-1,move,1577153496
31,v,392.875,368.96362,-1,move,1577153496
31,v,392.875,362.01434,-1,move,1577153496
31,v,392.875,355.03857,-1,move,1577153496
31,v,392.875,348.15582,-1,move,1577153496
31,v,392.875,341.44342,-1,move,1577153496
31,v,398.3672,333.76367,-1,move,1577153496
31,v,400.31335,325.0954,-1,move,1577153496
31,v,402.099,318.48975,-1,move,1577153496
31,v,403.3789,311.60535,-1,move,1577153496
31,v,405.2478,303.5122,-1,move,1577153496
31,v,407.0099,296.6814,-1,move,1577153496
31,v,409.521,291.18848,-1,move,1577153496
31,v,411.24426,285.2367,-1,move,1577153496
31,v,413.13818,277.64264,-1,move,1577153496
31,v,415.03162,270.84277,-1,move,1577153496
31,v,416.46545,265.50446,-1,move,1577153496
31,v,417.7224,260.49554,-1,move,1577153496
31,v,419.31226,255.5904,-1,move,1577153496
31,v,420.79297,249.7962,-1,move,1577153496
31,v,421.8401,244.97174,-1,move,1577153496
31,v,422.67603,240.52808,-1,move,1577153496
31,v,425.11133,233.14368,-1,move,1577153496
31,v,426.9912,226.7196,-1,move,1577153496
31,v,428.5,220.22955,-1,move,1577153496
31,v,429.75,215.47723,-1,move,1577153496
31,v,431,209.93457,-1,move,1577153497
31,v,432.25,203.95575,-1,move,1577153497
31,v,433.5,198.91931,-1,move,1577153497
31,v,434.125,194.41705,-1,move,1577153497
31,v,434.75,189.99884,-1,move,1577153497
31,v,435.375,184.98517,-1,move,1577153497
31,v,436,180.45056,-1,move,1577153497
31,v,436.625,175.68103,-1,move,1577153497
31,v,437.875,169.44379,-1,move,1577153497
31,v,439.1494,164.89099,-1,move,1577153497
31,v,439.75,160.41406,-1,move,1577153497
31,v,439.75,156.12213,-1,move,1577153497
31,v,434.125,158.65625,-1,move,1577153497
31,v,427.29016,162.92804,-1,move,1577153498
31,v,416.97363,170.89484,-1,move,1577153498
31,v,409.06384,174.81079,-1,move,1577153498
31,v,400.7461,178.77545,-1,move,1577153498
31,v,393.19995,183.06256,-1,move,1577153498
31,v,386.61816,186.78558,-1,move,1577153498
31,v,379.69592,192.14111,-1,move,1577153498
31,v,371.7682,197.30719,-1,move,1577153498
31,v,364.1764,201.66333,-1,move,1577153498
31,v,354.90955,206.6034,-1,move,1577153498
31,v,346.7235,212.13965,-1,move,1577153498
31,v,338.4596,218.44714,-1,move,1577153498
31,v,330.27246,223.95471,-1,move,1577153498
31,v,321.70703,229.41217,-1,move,1577153498
31,v,312.16565,235.45398,-1,move,1577153498
31,v,302.2965,242.0708,-1,move,1577153498
31,v,292.53223,248.57745,-1,move,1577153498
31,v,284.10364,254.50739,-1,move,1577153498
31,v,276.1068,260.03082,-1,move,1577153498
31,v,266.86182,266.3629,-1,move,1577153498
31,v,258.83643,272.50848,-1,move,1577153498
31,v,249.9989,277.8758,-1,move,1577153498
31,v,242.22388,283.75726,-1,move,1577153498
31,v,234.95776,289.7115,-1,move,1577153498
31,v,227.45935,296.50262,-1,move,1577153498
31,v,220.8197,301.73773,-1,move,1577153498
31,v,212.81775,307.33087,-1,move,1577153498
31,v,204.59937,313.66852,-1,move,1577153498
31,v,196.15613,321.26794,-1,move,1577153498
31,v,188.34607,327.74585,-1,move,1577153498
31,v,181.43567,334.28357,-1,move,1577153498
31,v,174.0028,342.62177,-1,move,1577153498
31,v,165.5437,349.70898,-1,move,1577153498
31,v,157.67236,356.20258,-1,move,1577153498
31,v,149.88123,362.27155,-1,move,1577153498
31,v,142.9845,369.10052,-1,move,1577153498
31,v,136.08838,375.29767,-1,move,1577153498
31,v,131.31445,380.2365,-1,move,1577153498
31,v,126.30066,384.00726,-1,move,1577153498
31,v,119.45618,389.7605,-1,move,1577153498
31,v,113.773926,394.1416,-1,move,1577153498
31,v,107.308105,399.24493,-1,move,1577153498
31,v,102.62952,402.5597,-1,move,1577153498
31,v,97.737305,406.48462,-1,move,1577153498
31,v,92.78931,409.49103,-1,move,1577153498
31,v,87.26636,411.39063,-1,move,1577153498
31,v,82.80493,413.7782,-1,move,1577153499
31,v,78.83911,417.81934,-1,move,1577153499
31,v,74.80151,421.15625,-1,move,1577153499
31,v,72.25,425.357,-1,move,1577153499
31,v,69.75,428.96875,-1,up,1577153499
32,c,109.75,434.82813,-1,down,1577153506
32,c,121.3125,425.45313,-1,move,1577153507
32,c,125.483765,421.30902,-1,move,1577153507
32,c,132.73547,416.55597,-1,move,1577153507
32,c,140.86719,410.71313,-1,move,1577153507
32,c,152.5166,402.63025,-1,move,1577153507
32,c,160.85413,397.15332,-1,move,1577153507
32,c,170.16418,391.09576,-1,move,1577153507
32,c,180.4414,384.50903,-1,move,1577153507
32,c,192.16455,376.56702,-1,move,1577153507
32,c,203.87085,369.75256,-1,move,1577153507
32,c,213.54797,363.7044,-1,move,1577153507
32,c,223.62854,356.25085,-1,move,1577153507
32,c,235.28271,348.69427,-1,move,1577153507
32,c,246.79602,342.40057,-1,move,1577153507
32,c,257.47327,336.64172,-1,move,1577153507
32,c,265.96667,331.33337,-1,move,1577153507
32,c,276.72375,323.82892,-1,move,1577153507
32,c,288.05286,316.12823,-1,move,1577153507
32,c,300.56104,306.67828,-1,move,1577153507
32,c,311.4131,299.18616,-1,move,1577153507
32,c,320.1206,292.59918,-1,move,1577153507
32,c,329.44153,286.58344,-1,move,1577153507
32,c,339.7556,278.9643,-1,move,1577153507
32,c,350.65906,271.75995,-1,move,1577153507
32,c,361.1073,266.02783,-1,move,1577153507
32,c,370.1615,261.10004,-1,move,1577153507
32,c,380.0172,255.88306,-1,move,1577153507
32,c,391.6537,248.87274,-1,move,1577153507
32,c,402.6339,242.79126,-1,move,1577153507
32,c,411.7411,237.66766,-1,move,1577153507
32,c,420.46716,232.99304,-1,move,1577153507
32,c,429.35132,228.56854,-1,move,1577153507
32,c,438.81726,222.26978,-1,move,1577153507
32,c,447.90723,217.5279,-1,move,1577153507
32,c,456.21472,213.51471,-1,move,1577153507
32,c,462.90454,210.91083,-1,move,1577153507
32,c,467.2257,209.1872,-1,move,1577153507
32,c,473.2865,207.35577,-1,move,1577153507
32,c,477.4231,205.42303,-1,move,1577153507
32,c,472.46606,203.45032,-1,move,1577153507
32,c,466.54663,202.70898,-1,move,1577153507
32,c,458.01025,202.40625,-1,move,1577153507
32,c,449.29614,202.40625,-1,move,1577153508
32,c,438.4972,201.91772,-1,move,1577153508
32,c,425.33752,201.51636,-1,move,1577153508
32,c,412.1703,201.625,-1,move,1577153508
32,c,397.94922,201.625,-1,move,1577153508
32,c,384.7373,201.625,-1,move,1577153508
32,c,369.52844,201.625,-1,move,1577153508
32,c,353.92224,201.625,-1,move,1577153508
32,c,340.344,201.625,-1,move,1577153508
32,c,325.20264,201.625,-1,move,1577153508
32,c,308.97754,204.21014,-1,move,1577153508
32,c,293.83606,204.35938,-1,move,1577153508
32,c,278.5619,204.80713,-1,move,1577153508
32,c,263.83777,205.5589,-1,move,1577153508
32,c,249.47058,206.34424,-1,move,1577153508
32,c,235.5951,206.70313,-1,move,1577153508
32,c,220.46606,207.09375,-1,move,1577153508
32,c,205.2207,207.91559,-1,move,1577153508
32,c,192.8125,207.875,-1,move,1577153508
32,c,180.8346,207.875,-1,move,1577153508
32,c,168.1864,207.875,-1,move,1577153508
32,c,156.30493,205.41125,-1,move,1577153508
32,c,145.13159,204.32135,-1,move,1577153508
32,c,136.25146,203.60059,-1,move,1577153508
32,c,128.01575,202.4209,-1,move,1577153508
32,c,121.81433,201.25806,-1,move,1577153508
32,c,116.6886,200.46307,-1,move,1577153508
32,c,111.78638,200.0625,-1,move,1577153508
32,c,108.8125,206.50781,-1,move,1577153508
32,c,108.8125,206.50781,-1,up,1577153508
33,j,80.375,458.26563,-1,down,1577153520
33,j,80.375,450.19128,-1,move,1577153520
33,j,80.375,443.64124,-1,move,1577153520
33,j,83.87146,435.92627,-1,move,1577153520
33,j,87.767944,427.2608,-1,move,1577153520
33,j,91.558716,418.19684,-1,move,1577153520
33,j,95.088135,406.81842,-1,move,1577153520
33,j,98.26318,396.84686,-1,move,1577153520
33,j,101.36218,383.4698,-1,move,1577153520
33,j,106.350586,371.06104,-1,move,1577153520
33,j,110.18494,356.98566,-1,move,1577153520
33,j,112.60327,344.4749,-1,move,1577153520
33,j,115.75781,330.25537,-1,move,1577153520
33,j,118.8064,316.94885,-1,move,1577153520
33,j,121.42871,305.21808,-1,move,1577153520
33,j,124.476074,293.83014,-1,move,1577153520
33,j,127.36548,283.7923,-1,move,1577153520
33,j,131.03284,273.04773,-1,move,1577153520
33,j,134.96912,264.886,-1,move,1577153520
33,j,138.11597,256.49127,-1,move,1577153520
33,j,140.75562,248.79669,-1,move,1577153520
33,j,143.52502,242.203,-1,move,1577153520
33,j,146.26392,236.39917,-1,move,1577153520
33,j,148.32605,229.5564,-1,move,1577153520
33,j,150.02979,224.82056,-1,move,1577153520
33,j,151.36719,218.51459,-1,move,1577153520
33,j,152.65369,213.75873,-1,move,1577153520
33,j,154.75,209.72784,-1,move,1577153520
33,j,160.3114,209.4375,-1,move,1577153520
33,j,167.38147,209.4375,-1,move,1577153520
33,j,171.44263,209.4375,-1,move,1577153521
33,j,178.64734,209.25696,-1,move,1577153521
33,j,185.62488,209.04688,-1,move,1577153521
33,j,195.30872,209.04688,-1,move,1577153521
33,j,205.37048,209.04688,-1,move,1577153521
33,j,214.30383,209.04688,-1,move,1577153521
33,j,223.30835,209.04688,-1,move,1577153521
33,j,232.56226,209.04688,-1,move,1577153521
33,j,242.51624,209.04688,-1,move,1577153521
33,j,253.9718,211.90082,-1,move,1577153521
33,j,264.6178,213.07416,-1,move,1577153521
33,j,276.23657,213.34375,-1,move,1577153521
33,j,286.6753,213.34375,-1,move,1577153521
33,j,300.0691,213.34375,-1,move,1577153521
33,j,311.11768,213.73438,-1,move,1577153521
33,j,321.81738,213.73438,-1,move,1577153521
33,j,333.13428,213.73438,-1,move,1577153521
33,j,341.85754,211.28162,-1,move,1577153521
33,j,353.73413,210.54968,-1,move,1577153521
33,j,363.7782,209.75757,-1,move,1577153521
33,j,372.5028,209.35913,-1,move,1577153521
33,j,382.11316,208.56927,-1,move,1577153521
33,j,390.61,208.24463,-1,move,1577153521
33,j,397.63586,207.43616,-1,move,1577153521
33,j,405.91138,207.0379,-1,move,1577153521
33,j,412.71912,206.25385,-1,move,1577153521
33,j,418.26624,205.86072,-1,move,1577153521
33,j,422.85657,205.53125,-1,move,1577153521
33,j,428.0741,204.71887,-1,move,1577153521
33,j,432.42834,203.93158,-1,move,1577153521
33,j,437.50818,203.57813,-1,move,1577153521
33,j,443.1151,202.75934,-1,move,1577153521
33,j,447.12048,202.0426,-1,move,1577153521
33,j,454.1322,200.84149,-1,move,1577153521
33,j,460.40417,200.44855,-1,move,1577153521
33,j,465.89368,200.45313,-1,move,1577153521
33,j,470.6875,200.0625,-1,move,1577153521
33,j,471,196.15625,-1,up,1577153521
34,c,101.625,437.17188,-1,down,1577153528
34,c,110.72241,428.83838,-1,move,1577153528
34,c,118.12305,423.7356,-1,move,1577153528
34,c,122.19849,419.65808,-1,move,1577153528
34,c,128.6128,415.21234,-1,move,1577153528
34,c,137.42688,409.7176,-1,move,1577153528
34,c,147.96814,401.95093,-1,move,1577153528
34,c,157.4856,394.79504,-1,move,1577153528
34,c,166.7622,387.90546,-1,move,1577153528
34,c,179.30652,378.09924,-1,move,1577153528
34,c,193.78882,368.61584,-1,move,1577153528
34,c,208.8899,358.81537,-1,move,1577153528
34,c,223.97229,347.8316,-1,move,1577153528
34,c,239.42712,337.8299,-1,move,1577153528
34,c,256.31543,326.42786,-1,move,1577153528
34,c,270.3523,317.3047,-1,move,1577153528
34,c,285.30762,307.59857,-1,move,1577153528
34,c,299.19873,298.8446,-1,move,1577153528
34,c,310.39465,291.8471,-1,move,1577153528
34,c,322.50513,285.31177,-1,move,1577153528
34,c,334.3246,277.2815,-1,move,1577153528
34,c,346.58533,270.57062,-1,move,1577153528
34,c,359.32605,264.97455,-1,move,1577153528
34,c,369.47668,260.17804,-1,move,1577153528
34,c,381.39368,254.61682,-1,move,1577153528
34,c,392.83228,248.52667,-1,move,1577153528
34,c,404.1377,242.46088,-1,move,1577153528
34,c,414.2799,237.68524,-1,move,1577153528
34,c,423.08875,233.91455,-1,move,1577153528
34,c,432.0974,229.58002,-1,move,1577153528
34,c,440.90637,224.8811,-1,move,1577153528
34,c,448.61646,220.84729,-1,move,1577153528
34,c,456.73987,217.45056,-1,move,1577153528
34,c,462.2163,215.22717,-1,move,1577153528
34,c,467.12793,213.2644,-1,move,1577153528
34,c,473.68738,210.49225,-1,move,1577153528
34,c,478.86487,207.875,-1,move,1577153528
34,c,473.4458,206.3125,-1,move,1577153528
34,c,468.97778,205.92188,-1,move,1577153528
34,c,463.5841,205.53125,-1,move,1577153528
34,c,456.625,205.53125,-1,move,1577153528
34,c,448.95557,205.53125,-1,move,1577153528
34,c,440.47864,205.53125,-1,move,1577153528
34,c,429.7932,205.53125,-1,move,1577153528
34,c,417.59045,205.53125,-1,move,1577153529
34,c,403.85425,209.03265,-1,move,1577153529
34,c,390.52063,208.8114,-1,move,1577153529
34,c,373.92712,209.99261,-1,move,1577153529
34,c,356.80347,211.70953,-1,move,1577153529
34,c,338.28577,213.68121,-1,move,1577153529
34,c,317.18762,216.34009,-1,move,1577153529
34,c,298.63257,220.69092,-1,move,1577153529
34,c,279.47766,222.33563,-1,move,1577153529
34,c,261.5652,223.89813,-1,move,1577153529
34,c,246.39978,225.737,-1,move,1577153529
34,c,230.7124,227.28369,-1,move,1577153529
34,c,214.26587,228.39813,-1,move,1577153529
34,c,200.47559,228.1875,-1,move,1577153529
34,c,188.0774,228.1875,-1,move,1577153529
34,c,176.97937,228.1875,-1,move,1577153529
34,c,165.25708,224.30255,-1,move,1577153529
34,c,154.88281,223.34485,-1,move,1577153529
34,c,145.79492,222.71875,-1,move,1577153529
34,c,137.78064,222.71875,-1,move,1577153529
34,c,129.50598,222.71875,-1,move,1577153529
34,c,122.86902,222.71875,-1,move,1577153529
34,c,115.622925,222.71875,-1,move,1577153529
34,c,109.45508,222.71875,-1,move,1577153529
34,c,104.55286,222.28705,-1,move,1577153529
34,c,100.30591,221.54688,-1,move,1577153529
34,c,100.30591,221.54688,-1,up,1577153529
35,f,119.125,445.76563,-1,down,1577153538
35,f,131.42676,443.2575,-1,move,1577153538
35,f,136.64966,442.48126,-1,move,1577153538
35,f,142.86719,441.7041,-1,move,1577153538
35,f,150.38684,440.5298,-1,move,1577153538
35,f,157.2583,439.67084,-1,move,1577153538
35,f,162.52563,438.8866,-1,move,1577153538
35,f,167.13867,437.4787,-1,move,1577153538
35,f,171.92358,435.90668,-1,move,1577153538
35,f,178.95337,433.61542,-1,move,1577153538
35,f,187.07324,430.09216,-1,move,1577153538
35,f,197.04211,426.98657,-1,move,1577153538
35,f,207.03015,423.85754,-1,move,1577153538
35,f,215.49072,420.32678,-1,move,1577153538
35,f,225.64404,416.77527,-1,move,1577153538
35,f,234.34656,413.57965,-1,move,1577153538
35,f,243.0238,410.27722,-1,move,1577153538
35,f,253.03296,406.00464,-1,move,1577153538
35,f,261.17993,401.51257,-1,move,1577153538
35,f,268.10913,398.14856,-1,move,1577153538
35,f,275.26062,395.03204,-1,move,1577153538
35,f,284.01282,391.62042,-1,move,1577153538
35,f,291.84094,389.0575,-1,move,1577153538
35,f,300.8496,387.10052,-1,move,1577153538
35,f,308.10767,384.90985,-1,move,1577153538
35,f,314.766,382.7909,-1,move,1577153538
35,f,320.73352,380.55304,-1,move,1577153538
35,f,326.11072,377.61267,-1,move,1577153538
35,f,331.9276,374.5987,-1,move,1577153538
35,f,338.20142,371.97137,-1,move,1577153538
35,f,343.03345,369.61713,-1,move,1577153538
35,f,347.0614,368.24005,-1,move,1577153538
35,f,353.7876,366.37885,-1,move,1577153538
35,f,357.9662,364.90625,-1,move,1577153538
35,f,363.4005,361.84344,-1,move,1577153539
35,f,372.06592,348.12134,-1,move,1577153539
35,f,375.08704,342.66998,-1,move,1577153539
35,f,378.84546,336.46582,-1,move,1577153539
35,f,384.28357,328.26624,-1,move,1577153539
35,f,390.8341,320.58246,-1,move,1577153539
35,f,396.0547,313.36444,-1,move,1577153539
35,f,402.63098,304.5739,-1,move,1577153539
35,f,409.0641,296.62305,-1,move,1577153539
35,f,414.24402,289.50812,-1,move,1577153539
35,f,419.58887,279.27075,-1,move,1577153539
35,f,423.97668,270.14154,-1,move,1577153539
35,f,429.6521,260.01166,-1,move,1577153539
35,f,434.6753,250.87457,-1,move,1577153539
35,f,439.48962,242.80884,-1,move,1577153539
35,f,446.07532,234.14941,-1,move,1577153539
35,f,450.92505,225.20306,-1,move,1577153539
35,f,455.344,217.69879,-1,move,1577153539
35,f,460.5376,210.91553,-1,move,1577153539
35,f,465.4121,203.52014,-1,move,1577153539
35,f,469.51965,196.80054,-1,move,1577153539
35,f,472.32434,191.11084,-1,move,1577153539
35,f,474.83728,186.44958,-1,move,1577153539
35,f,476.98438,182.14258,-1,move,1577153539
35,f,480.67798,174.89703,-1,move,1577153539
35,f,482.55298,170.20947,-1,move,1577153539
35,f,485.07703,162.91693,-1,move,1577153539
35,f,487.5271,158.30981,-1,move,1577153539
35,f,489.75,153.82788,-1,move,1577153539
35,f,491,149.62646,-1,move,1577153539
35,f,491,145.57031,-1,move,1577153539
35,f,491,145.57031,-1,up,1577153539
36,a,478.5,180.92188,-1,down,1577153546
36,a,464.71008,187.6789,-1,move,1577153546
36,a,458.68372,191.8288,-1,move,1577153546
36,a,451.73267,195.77466,-1,move,1577153546
36,a,444.8275,199.6966,-1,move,1577153546
36,a,434.45972,205.55225,-1,move,1577153546
36,a,427.76428,209.50671,-1,move,1577153547
36,a,417.06494,216.57819,-1,move,1577153547
36,a,405.4994,222.51947,-1,move,1577153547
36,a,396.2229,227.00879,-1,move,1577153547
36,a,387.70483,232.07324,-1,move,1577153547
36,a,379.14246,237.98969,-1,move,1577153547
36,a,367.3606,245.30585,-1,move,1577153547
36,a,355.8629,251.06,-1,move,1577153547
36,a,344.6532,257.45135,-1,move,1577153547
36,a,334.05676,263.28345,-1,move,1577153547
36,a,323.67065,270.23993,-1,move,1577153547
36,a,312.65784,276.69495,-1,move,1577153547
36,a,300.5929,281.74255,-1,move,1577153547
36,a,290.69666,287.28894,-1,move,1577153547
36,a,280.66736,294.0204,-1,move,1577153547
36,a,271.5321,299.7235,-1,move,1577153547
36,a,261.95557,305.32465,-1,move,1577153547
36,a,250.41687,311.32397,-1,move,1577153547
36,a,240.45032,318.41772,-1,move,1577153547
36,a,231.22656,324.56586,-1,move,1577153547
36,a,223.1278,329.9826,-1,move,1577153547
36,a,212.18372,335.64484,-1,move,1577153547
36,a,201.48828,343.1167,-1,move,1577153547
36,a,190.85095,348.9721,-1,move,1577153547
36,a,182.10876,354.4477,-1,move,1577153547
36,a,175.16895,358.78503,-1,move,1577153547
36,a,165.60461,363.98145,-1,move,1577153547
36,a,158.03796,369.0843,-1,move,1577153547
36,a,148.7207,375.7058,-1,move,1577153547
36,a,141.16382,381.58362,-1,move,1577153547
36,a,134.21375,387.04205,-1,move,1577153547
36,a,127.70056,392.97137,-1,move,1577153547
36,a,121.96167,398.57495,-1,move,1577153547
36,a,114.60388,403.66943,-1,move,1577153547
36,a,108.883545,407.63525,-1,move,1577153547
36,a,104.15808,410.9793,-1,move,1577153547
36,a,97.52063,416.21503,-1,move,1577153547
36,a,92.875,419.46118,-1,move,1577153547
36,a,92.25,413.93646,-1,move,1577153547
36,a,94.566895,404.3817,-1,move,1577153547
36,a,97.28479,397.81628,-1,move,1577153547
36,a,100.36609,388.96582,-1,move,1577153547
36,a,103.863525,378.28723,-1,move,1577153547
36,a,109.53821,366.24225,-1,move,1577153547
36,a,114.85156,352.12073,-1,move,1577153547
36,a,119.932495,338.48975,-1,move,1577153547
36,a,127.04431,322.14917,-1,move,1577153547
36,a,134.02197,306.60217,-1,move,1577153547
36,a,139.97974,292.47748,-1,move,1577153547
36,a,145.32666,277.72992,-1,move,1577153547
36,a,149.38696,266.22546,-1,move,1577153548
36,a,155.29749,254.79773,-1,move,1577153548
36,a,160.07019,244.7746,-1,move,1577153548
36,a,163.9607,234.51917,-1,move,1577153548
36,a,167.11609,225.32733,-1,move,1577153548
36,a,169.63757,217.76147,-1,move,1577153548
36,a,172.63904,210.29657,-1,move,1577153548
36,a,175.1399,202.75037,-1,move,1577153548
36,a,177.63464,195.85559,-1,move,1577153548
36,a,180.1565,190.18896,-1,move,1577153548
36,a,182.66797,186.12823,-1,move,1577153548
36,a,191.625,183.26563,-1,move,1577153548
36,a,191.625,183.26563,-1,up,1577153548
37,a,467.875,240.6875,-1,down,1577153554
37,a,456.85498,247.35944,-1,move,1577153554
37,a,451.45618,251.26862,-1,move,1577153554
37,a,446.4391,255.18817,-1,move,1577153554
37,a,441.38354,258.74725,-1,move,1577153554
37,a,435.45374,262.5133,-1,move,1577153554
37,a,428.40442,266.93103,-1,move,1577153554
37,a,417.63818,273.648,-1,move,1577153554
37,a,405.68518,279.9074,-1,move,1577153554
37,a,393.22644,288.15833,-1,move,1577153554
37,a,382.33057,294.97815,-1,move,1577153554
37,a,368.79688,301.8672,-1,move,1577153554
37,a,356.2765,307.7406,-1,move,1577153554
