"X","x","y","action","timestamp","trial","pattern","startpoint","endpoint","startpoint_expected","endpoint_expected"
1696,1167.0918,608.34503,"down",1571811591,88,"c(5)",1,3,0,0
1697,1166.7994,608.0526,"move",1571811591,88,"c(5)",1,3,0,0
1698,1164.2655,604.8364,"move",1571811591,88,"c(5)",1,3,0,0
1699,1165.8248,605.71356,"move",1571811591,88,"c(5)",1,3,0,0
1700,1171.2826,612.3409,"move",1571811591,88,"c(5)",1,3,0,0
1701,1182.4906,627.3497,"move",1571811591,88,"c(5)",1,3,0,0
1702,1198.5717,648.6934,"move",1571811592,88,"c(5)",1,3,0,0
1703,1211.9237,672.76605,"move",1571811592,88,"c(5)",1,3,0,0
1704,1228.9794,703.1735,"move",1571811592,88,"c(5)",1,3,0,0
1705,1244.4756,729.1953,"move",1571811592,88,"c(5)",1,3,0,0
1706,1259.1921,761.55206,"move",1571811592,88,"c(5)",1,3,0,0
1707,1270.3027,787.7688,"move",1571811592,88,"c(5)",1,3,0,0
1708,1278.8793,804.337,"move",1571811592,88,"c(5)",1,3,0,0
1709,1292.1339,828.40955,"move",1571811592,88,"c(5)",1,3,0,0
1710,1297.5917,838.93524,"move",1571811592,88,"c(5)",1,3,0,0
1711,1301.9774,847.8041,"move",1571811592,88,"c(5)",1,3,0,0
1712,1307.0454,850.7279,"move",1571811592,88,"c(5)",1,3,0,0
1713,1307.0454,850.7279,"up",1571811592,88,"c(5)",1,3,0,0
1714,1414.3496,653.76135,"down",1571811597,89,"i(1)",4,2,0,0
1715,1416.3962,656.2953,"move",1571811597,89,"i(1)",4,2,0,0
1716,1409.6715,652.4944,"move",1571811597,89,"i(1)",4,2,0,0
1717,1391.8362,649.1807,"move",1571811597,89,"i(1)",4,2,0,0
1718,1374.0984,643.6255,"move",1571811597,89,"i(1)",4,2,0,0
1719,1338.5251,635.92615,"move",1571811597,89,"i(1)",4,2,0,0
1720,1309.092,628.8116,"move",1571811597,89,"i(1)",4,2,0,0
1721,1292.0364,623.8411,"move",1571811597,89,"i(1)",4,2,0,0
1722,1259.9718,616.5316,"move",1571811597,89,"i(1)",4,2,0,0
1723,1243.9883,614.67993,"move",1571811597,89,"i(1)",4,2,0,0
1724,1225.8606,613.9002,"move",1571811597,89,"i(1)",4,2,0,0
1725,1223.2291,619.2605,"move",1571811597,89,"i(1)",4,2,0,0
1726,1223.2291,619.2605,"up",1571811597,89,"i(1)",4,2,0,0
1727,1174.8887,897.996,"down",1571811602,90,"d(5)",2,4,0,0
1728,1174.8887,897.996,"move",1571811602,90,"d(5)",2,4,0,0
1729,1168.2614,890.9789,"move",1571811602,90,"d(5)",2,4,0,0
1730,1167.8715,885.716,"move",1571811602,90,"d(5)",2,4,0,0
1731,1175.181,872.4615,"move",1571811602,90,"d(5)",2,4,0,0
1732,1182.8805,862.3256,"move",1571811603,90,"d(5)",2,4,0,0
1733,1201.203,849.1685,"move",1571811603,90,"d(5)",2,4,0,0
1734,1217.284,840.2022,"move",1571811603,90,"d(5)",2,4,0,0
1735,1238.8229,831.91815,"move",1571811603,90,"d(5)",2,4,0,0
1736,1257.7302,827.24005,"move",1571811603,90,"d(5)",2,4,0,0
1737,1273.324,825.3883,"move",1571811603,90,"d(5)",2,4,0,0
1738,1302.3673,822.6594,"move",1571811603,90,"d(5)",2,4,0,0
1739,1319.1305,821.6848,"move",1571811603,90,"d(5)",2,4,0,0
1740,1342.9109,820.41785,"move",1571811603,90,"d(5)",2,4,0,0
1741,1367.9583,819.83307,"move",1571811603,90,"d(5)",2,4,0,0
1742,1384.7216,821.97723,"move",1571811603,90,"d(5)",2,4,0,0
1743,1394.955,823.53656,"move",1571811603,90,"d(5)",2,4,0,0
1744,1406.5527,826.16797,"move",1571811603,90,"d(5)",2,4,0,0
1745,1408.5994,828.31213,"move",1571811603,90,"d(5)",2,4,0,0
1746,1408.5994,828.31213,"up",1571811603,90,"d(5)",2,4,0,0
1747,1391.9336,879.9659,"down",1571811608,91,"i(1)",4,2,0,0
1748,1391.9336,879.9659,"move",1571811608,91,"i(1)",4,2,0,0
1749,1387.0605,874.80054,"move",1571811608,91,"i(1)",4,2,0,0
1750,1378.9713,866.5164,"move",1571811608,91,"i(1)",4,2,0,0
1751,1367.5685,858.62213,"move",1571811608,91,"i(1)",4,2,0,0
1752,1351.9747,851.11774,"move",1571811608,91,"i(1)",4,2,0,0
1753,1327.9994,842.1514,"move",1571811608,91,"i(1)",4,2,0,0
1754,1301.1002,835.914,"move",1571811608,91,"i(1)",4,2,0,0
1755,1279.0741,833.1851,"move",1571811608,91,"i(1)",4,2,0,0
1756,1261.5313,832.40546,"move",1571811608,91,"i(1)",4,2,0,0
1757,1228.882,837.0835,"move",1571811608,91,"i(1)",4,2,0,0
1758,1211.6313,845.75745,"move",1571811608,91,"i(1)",4,2,0,0
1759,1194.4783,861.1561,"move",1571811608,91,"i(1)",4,2,0,0
1760,1194.4783,861.1561,"up",1571811608,91,"i(1)",4,2,0,0
1761,1204.4193,870.12244,"down",1571811613,92,"c(5)",1,3,0,0
1762,1204.4193,870.12244,"move",1571811613,92,"c(5)",1,3,0,0
1763,1200.8132,867.491,"move",1571811613,92,"c(5)",1,3,0,0
1764,1199.8386,866.6139,"move",1571811613,92,"c(5)",1,3,0,0
1765,1206.8558,864.27484,"move",1571811613,92,"c(5)",1,3,0,0
1766,1223.5216,859.59674,"move",1571811613,92,"c(5)",1,3,0,0
1767,1238.3356,856.28314,"move",1571811613,92,"c(5)",1,3,0,0
1768,1265.722,853.74915,"move",1571811613,92,"c(5)",1,3,0,0
1769,1281.3158,852.3847,"move",1571811613,92,"c(5)",1,3,0,0
1770,1312.8931,851.4101,"move",1571811613,92,"c(5)",1,3,0,0
1771,1337.2582,851.60504,"move",1571811613,92,"c(5)",1,3,0,0
1772,1356.6528,853.6517,"move",1571811613,92,"c(5)",1,3,0,0
1773,1380.9205,859.10944,"move",1571811613,92,"c(5)",1,3,0,0
1774,1389.9844,863.3977,"move",1571811613,92,"c(5)",1,3,0,0
1775,1401.2899,869.3428,"move",1571811613,92,"c(5)",1,3,0,0
1776,1406.6501,871.3894,"move",1571811613,92,"c(5)",1,3,0,0
1777,1406.6501,871.3894,"up",1571811613,92,"c(5)",1,3,0,0
1778,1333.6521,602.88727,"down",1571811618,93,"k(2)",3,2,0,0
1779,1332.4827,599.76855,"move",1571811618,93,"k(2)",3,2,0,0
1780,1334.3344,597.72186,"move",1571811618,93,"k(2)",3,2,0,0
1781,1332.775,598.4041,"move",1571811618,93,"k(2)",3,2,0,0
1782,1327.1223,599.47614,"move",1571811618,93,"k(2)",3,2,0,0
1783,1321.1771,601.0355,"move",1571811618,93,"k(2)",3,2,0,0
1784,1311.0413,603.66693,"move",1571811618,93,"k(2)",3,2,0,0
1785,1276.0529,609.22217,"move",1571811618,93,"k(2)",3,2,0,0
1786,1237.7509,614.3875,"move",1571811618,93,"k(2)",3,2,0,0
1787,1183.1729,624.0361,"move",1571811618,93,"k(2)",3,2,0,0
1788,1144.481,631.443,"move",1571811618,93,"k(2)",3,2,0,0
1789,1119.726,635.92615,"move",1571811618,93,"k(2)",3,2,0,0
1790,1113.2935,638.2652,"move",1571811618,93,"k(2)",3,2,0,0
1791,1113.2935,638.2652,"up",1571811618,93,"k(2)",3,2,0,0
1792,1132.5907,645.28235,"down",1571811623,94,"g(7)",4,3,0,0
1793,1131.2263,643.5281,"move",1571811623,94,"g(7)",4,3,0,0
1794,1137.2688,646.8417,"move",1571811623,94,"g(7)",4,3,0,0
1795,1145.2606,652.20197,"move",1571811624,94,"g(7)",4,3,0,0
1796,1165.2401,665.1642,"move",1571811624,94,"g(7)",4,3,0,0
1797,1185.2195,674.91016,"move",1571811624,94,"g(7)",4,3,0,0
1798,1214.4578,685.53326,"move",1571811624,94,"g(7)",4,3,0,0
1799,1244.3782,698.9828,"move",1571811624,94,"g(7)",4,3,0,0
1800,1258.8024,708.4364,"move",1571811624,94,"g(7)",4,3,0,0
1801,1274.8833,719.25446,"move",1571811624,94,"g(7)",4,3,0,0
1802,1293.011,728.8055,"move",1571811624,94,"g(7)",4,3,0,0
1803,1308.7021,736.5048,"move",1571811624,94,"g(7)",4,3,0,0
1804,1327.8044,744.78894,"move",1571811624,94,"g(7)",4,3,0,0
1805,1341.449,750.3442,"move",1571811624,94,"g(7)",4,3,0,0
1806,1346.1271,753.1705,"move",1571811624,94,"g(7)",4,3,0,0
1807,1346.1271,753.1705,"up",1571811624,94,"g(7)",4,3,0,0
1808,1185.6094,886.0084,"down",1571811628,95,"f(7)",2,1,0,0
1809,1185.6094,886.0084,"move",1571811628,95,"f(7)",2,1,0,0
1810,1181.4186,886.6906,"move",1571811628,95,"f(7)",2,1,0,0
1811,1179.8591,886.88556,"move",1571811628,95,"f(7)",2,1,0,0
1812,1177.1302,884.5465,"move",1571811628,95,"f(7)",2,1,0,0
1813,1175.181,882.0126,"move",1571811628,95,"f(7)",2,1,0,0
1814,1174.4988,878.50397,"move",1571811628,95,"f(7)",2,1,0,0
1815,1174.9861,869.53766,"move",1571811629,95,"f(7)",2,1,0,0
1816,1176.643,851.7025,"move",1571811629,95,"f(7)",2,1,0,0
1817,1178.8845,832.50287,"move",1571811629,95,"f(7)",2,1,0,0
1818,1181.1261,814.2779,"move",1571811629,95,"f(7)",2,1,0,0
1819,1184.7322,779.972,"move",1571811629,95,"f(7)",2,1,0,0
1820,1188.0459,762.03937,"move",1571811629,95,"f(7)",2,1,0,0
1821,1192.529,743.03467,"move",1571811629,95,"f(7)",2,1,0,0
1822,1199.1564,721.9833,"move",1571811629,95,"f(7)",2,1,0,0
1823,1209.3898,692.94025,"move",1571811629,95,"f(7)",2,1,0,0
1824,1213.5806,679.10095,"move",1571811629,95,"f(7)",2,1,0,0
1825,1218.3562,665.94385,"move",1571811629,95,"f(7)",2,1,0,0
1826,1225.3733,644.9899,"move",1571811629,95,"f(7)",2,1,0,0
1827,1227.9073,636.6084,"move",1571811629,95,"f(7)",2,1,0,0
1828,1228.2971,635.6338,"move",1571811629,95,"f(7)",2,1,0,0
1829,1229.759,637.1932,"move",1571811629,95,"f(7)",2,1,0,0
1830,1229.759,637.1932,"up",1571811629,95,"f(7)",2,1,0,0
1831,1380.1409,880.55066,"down",1571811637,96,"e(6)",2,3,0,0
1832,1380.1409,880.55066,"move",1571811637,96,"e(6)",2,3,0,0
1833,1380.7257,878.40656,"move",1571811637,96,"e(6)",2,3,0,0
1834,1381.3104,877.8218,"move",1571811637,96,"e(6)",2,3,0,0
1835,1373.8059,871.77924,"move",1571811637,96,"e(6)",2,3,0,0
1836,1354.8986,860.7663,"move",1571811637,96,"e(6)",2,3,0,0
1837,1329.3639,847.999,"move",1571811638,96,"e(6)",2,3,0,0
1838,1289.5024,828.1172,"move",1571811638,96,"e(6)",2,3,0,0
1839,1266.1119,816.03217,"move",1571811638,96,"e(6)",2,3,0,0
1840,1227.0302,793.324,"move",1571811638,96,"e(6)",2,3,0,0
1841,1205.9786,781.044,"move",1571811638,96,"e(6)",2,3,0,0
1842,1175.376,766.0352,"move",1571811638,96,"e(6)",2,3,0,0
1843,1161.5365,761.64954,"move",1571811638,96,"e(6)",2,3,0,0
1844,1155.5914,764.37836,"move",1571811638,96,"e(6)",2,3,0,0
1845,1155.5914,764.37836,"up",1571811638,96,"e(6)",2,3,0,0
1846,1379.0688,720.8138,"down",1571811643,97,NA,0,0,0,0
1847,1379.0688,720.8138,"move",1571811643,97,"str",0,0,0,0
1848,1379.1663,717.79254,"move",1571811643,97,"str",0,0,0,0
1849,1378.9713,718.1824,"move",1571811643,97,"str",0,0,0,0
1850,1377.5094,719.35187,"move",1571811643,97,"str",0,0,0,0
1851,1375.6577,719.5468,"move",1571811643,97,"str",0,0,0,0
1852,1373.3186,719.5468,"move",1571811643,97,"str",0,0,0,0
1853,1362.3055,716.23315,"move",1571811643,97,"str",0,0,0,0
1854,1342.9109,707.9491,"move",1571811643,97,"str",0,0,0,0
1855,1317.766,698.5929,"move",1571811643,97,"str",0,0,0,0
1856,1292.9136,690.69867,"move",1571811643,97,"str",0,0,0,0
1857,1244.4756,680.27045,"move",1571811643,97,"str",0,0,0,0
1858,1215.6272,676.1771,"move",1571811643,97,"str",0,0,0,0
1859,1170.6979,674.7152,"move",1571811643,97,"str",0,0,0,0
1860,1152.5702,675.6898,"move",1571811643,97,"str",0,0,0,0
1861,1135.9044,677.05426,"move",1571811643,97,"str",0,0,0,0
1862,1130.2517,680.0755,"move",1571811644,97,"str",0,0,0,0
1863,1130.2517,680.0755,"up",1571811644,97,"str",0,0,0,0
